,subID,sessions,sess_files,has_anat,has_func,sub_path,sub_sess_path,bids_path,bids_anat,bids_func,abide_id
632,sub-633,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033494,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033494/437494143_session_1,0,0,0,A00033494
633,sub-634,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033261,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033261/437469700_session_1,0,0,0,A00033261
634,sub-635,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033277,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033277/437436574_session_1,0,0,0,A00033277
635,sub-636,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033265,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033265/437475249_session_1,0,0,0,A00033265
636,sub-637,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033272,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033272/437429183_session_1,0,0,0,A00033272
637,sub-638,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033284,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033284/437502907_session_1,0,0,0,A00033284
638,sub-639,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033275,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033275/437470235_session_1,0,0,0,A00033275
639,sub-640,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033276,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033276/437407957_session_1,0,0,0,A00033276
640,sub-641,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033286,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033286/437452333_session_1,0,0,0,A00033286
641,sub-642,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033493,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033493/437493728_session_1,0,0,0,A00033493
642,sub-643,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033282,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033282/437454837_session_1,0,0,0,A00033282
643,sub-644,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033268,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033268/437464554_session_1,0,0,0,A00033268
644,sub-645,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033278,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033278/437413776_session_1,0,0,0,A00033278
645,sub-646,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033266,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033266/437419149_session_1,0,0,0,A00033266
646,sub-647,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033270,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033270/437468924_session_1,0,0,0,A00033270
647,sub-648,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033257,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033257/437425718_session_1,0,0,0,A00033257
648,sub-649,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033274,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033274/437491363_session_1,0,0,0,A00033274
649,sub-650,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033269,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033269/437444346_session_1,0,0,0,A00033269
650,sub-651,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033290,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033290/437463280_session_1,0,0,0,A00033290
651,sub-652,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033289,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033289/437444509_session_1,0,0,0,A00033289
652,sub-653,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033262,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033262/437416208_session_1,0,0,0,A00033262
653,sub-654,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033271,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033271/437486567_session_1,0,0,0,A00033271
654,sub-655,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033258,/gsfs0/data/aglinsai/fMRI_InData/abide/caltech/dicom/triotim/mmilham/abide_28730/A00033258/437421834_session_1,0,0,0,A00033258
655,sub-656,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033328,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033328/367525006_session_1,0,0,0,A00033328
656,sub-657,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033293,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033293/367560032_session_1,0,0,0,A00033293
657,sub-658,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033315,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033315/367598829_session_1,0,0,0,A00033315
658,sub-659,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033307,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033307/367538237_session_1,0,0,0,A00033307
659,sub-660,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033331,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033331/367539278_session_1,0,0,0,A00033331
660,sub-661,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033342,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033342/367591056_session_1,0,0,0,A00033342
661,sub-662,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033312,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033312/367516738_session_1,0,0,0,A00033312
662,sub-663,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033496,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033496/367558672_session_1,0,0,0,A00033496
663,sub-664,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033339,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033339/367549635_session_1,0,0,0,A00033339
664,sub-665,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033326,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033326/367597184_session_1,0,0,0,A00033326
665,sub-666,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033324,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033324/367565279_session_1,0,0,0,A00033324
666,sub-667,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033304,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033304/367558922_session_1,0,0,0,A00033304
667,sub-668,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033305,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033305/367591361_session_1,0,0,0,A00033305
668,sub-669,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033323,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033323/367536606_session_1,0,0,0,A00033323
669,sub-670,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033340,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033340/367563172_session_1,0,0,0,A00033340
670,sub-671,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033301,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033301/367560841_session_1,0,0,0,A00033301
671,sub-672,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033297,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033297/367591943_session_1,0,0,0,A00033297
672,sub-673,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033300,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033300/367602039_session_1,0,0,0,A00033300
673,sub-674,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033338,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033338/367513665_session_1,0,0,0,A00033338
674,sub-675,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033336,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033336/367507924_session_1,0,0,0,A00033336
675,sub-676,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033321,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033321/367559995_session_1,0,0,0,A00033321
676,sub-677,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033341,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033341/367526057_session_1,0,0,0,A00033341
677,sub-678,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033292,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033292/367579090_session_1,0,0,0,A00033292
678,sub-679,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033306,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033306/367511333_session_1,0,0,0,A00033306
679,sub-680,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033329,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033329/367515018_session_1,0,0,0,A00033329
680,sub-681,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033318,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033318/367523446_session_1,0,0,0,A00033318
681,sub-682,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033335,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033335/367606771_session_1,0,0,0,A00033335
682,sub-683,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033320,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033320/367575596_session_1,0,0,0,A00033320
683,sub-684,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033319,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033319/367535407_session_1,0,0,0,A00033319
684,sub-685,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033314,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033314/367591659_session_1,0,0,0,A00033314
685,sub-686,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033308,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033308/367576957_session_1,0,0,0,A00033308
686,sub-687,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033310,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033310/367580825_session_1,0,0,0,A00033310
687,sub-688,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033309,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033309/367554218_session_1,0,0,0,A00033309
688,sub-689,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033322,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033322/367575530_session_1,0,0,0,A00033322
689,sub-690,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033334,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033334/367523402_session_1,0,0,0,A00033334
690,sub-691,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033302,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033302/367602940_session_1,0,0,0,A00033302
691,sub-692,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033337,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033337/367559940_session_1,0,0,0,A00033337
692,sub-693,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033330,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033330/367536972_session_1,0,0,0,A00033330
693,sub-694,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033313,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033313/367568741_session_1,0,0,0,A00033313
694,sub-695,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033311,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033311/367604551_session_1,0,0,0,A00033311
695,sub-696,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033299,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033299/367554548_session_1,0,0,0,A00033299
696,sub-697,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033333,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033333/367567086_session_1,0,0,0,A00033333
697,sub-698,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033298,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033298/367593481_session_1,0,0,0,A00033298
698,sub-699,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033495,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033495/367538303_session_1,0,0,0,A00033495
699,sub-700,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033327,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033327/367514500_session_1,0,0,0,A00033327
700,sub-701,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033332,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033332/367566284_session_1,0,0,0,A00033332
701,sub-702,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033497,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033497/367513102_session_1,0,0,0,A00033497
702,sub-703,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033303,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033303/367581039_session_1,0,0,0,A00033303
703,sub-704,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033316,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033316/367535008_session_1,0,0,0,A00033316
704,sub-705,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033296,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033296/367535318_session_1,0,0,0,A00033296
705,sub-706,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033343,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033343/367562142_session_1,0,0,0,A00033343
706,sub-707,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033317,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033317/367585381_session_1,0,0,0,A00033317
707,sub-708,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033325,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033325/367533604_session_1,0,0,0,A00033325
708,sub-709,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033295,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033295/367525847_session_1,0,0,0,A00033295
709,sub-710,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033294,/gsfs0/data/aglinsai/fMRI_InData/abide/kki/dicom/achieva/mmilham/abide_28730/A00033294/367550498_session_1,0,0,0,A00033294
710,sub-711,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032656,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032656/361575031_session_1,0,0,0,A00032656
711,sub-712,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032670,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032670/361518541_session_1,0,0,0,A00032670
712,sub-713,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032335,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032335/361530772_session_1,0,0,0,A00032335
713,sub-714,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032358,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032358/361556947_session_1,0,0,0,A00032358
714,sub-715,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032653,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032653/361542769_session_1,0,0,0,A00032653
715,sub-716,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032799,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032799/361594741_session_1,0,0,0,A00032799
716,sub-717,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032366,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032366/361580715_session_1,0,0,0,A00032366
717,sub-718,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032360,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032360/361589215_session_1,0,0,0,A00032360
718,sub-719,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032662,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032662/361539609_session_1,0,0,0,A00032662
719,sub-720,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032355,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032355/361533327_session_1,0,0,0,A00032355
720,sub-721,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032339,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032339/361551229_session_1,0,0,0,A00032339
721,sub-722,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032327,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032327/361555810_session_1,0,0,0,A00032327
722,sub-723,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032665,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032665/361517042_session_1,0,0,0,A00032665
723,sub-724,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032363,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032363/361595353_session_1,0,0,0,A00032363
724,sub-725,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032372,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032372/361533071_session_1,0,0,0,A00032372
725,sub-726,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032353,/gsfs0/data/aglinsai/fMRI_InData/abide/pitt/dicom/magnetom_allegra_syngo_mr_a30/mmilham/abide_28730/A00032353/361559800_session_1,0,0,0,A00032353
